Order ID,Order Date,Ship Date,State,Region,Segment,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-1031,16-05-2023,19-05-2023,Texas,Central,Corporate,Furniture,Chairs,Product_15,835.41,5,0.0,167.08
ORD-1032,14-11-2024,21-11-2024,New York,East,Consumer,Technology,Accessories,Product_4,890.82,9,0.1,89.08
ORD-1033,06-10-2023,09-10-2023,Washington,Central,Consumer,Technology,Phones,Product_9,510.35,5,0.0,102.07
ORD-1034,05-04-2023,11-04-2023,New York,East,Consumer,Office Supplies,Paper,Product_5,640.74,5,0.1,64.07
ORD-1035,28-03-2024,02-04-2024,California,East,Consumer,Technology,Accessories,Product_5,550.13,6,0.1,55.01
ORD-1036,16-03-2024,18-03-2024,New York,Central,Consumer,Furniture,Tables,Product_7,685.25,2,0.2,0.0
ORD-1037,27-07-2024,03-08-2024,Texas,West,Consumer,Office Supplies,Pens,Product_6,882.6,1,0.1,88.26
ORD-1038,07-12-2023,14-12-2023,Texas,West,Corporate,Office Supplies,Pens,Product_4,388.72,1,0.3,-38.87
ORD-1039,16-08-2023,18-08-2023,Texas,Central,Consumer,Office Supplies,Paper,Product_1,663.43,7,0.2,0.0
ORD-1040,13-10-2023,20-10-2023,Illinois,Central,Home Office,Furniture,Tables,Product_13,682.72,9,0.2,0.0
ORD-1041,29-01-2023,30-01-2023,California,Central,Consumer,Office Supplies,Binders,Product_20,440.22,6,0.3,-44.02
ORD-1042,12-09-2024,17-09-2024,California,West,Corporate,Furniture,Tables,Product_14,11.67,9,0.1,1.17
ORD-1043,08-01-2024,12-01-2024,New York,Central,Home Office,Furniture,Bookcases,Product_4,722.56,5,0.2,0.0
ORD-1044,13-11-2024,17-11-2024,Texas,Central,Home Office,Office Supplies,Paper,Product_7,426.24,7,0.1,42.62
ORD-1045,22-09-2024,27-09-2024,New York,East,Corporate,Office Supplies,Paper,Product_7,435.59,10,0.2,0.0
ORD-1046,21-04-2024,25-04-2024,Florida,West,Home Office,Office Supplies,Pens,Product_6,662.26,5,0.2,0.0
ORD-1047,06-04-2023,13-04-2023,Texas,Central,Consumer,Furniture,Bookcases,Product_5,34.18,4,0.3,-3.42
ORD-1048,17-09-2024,24-09-2024,Illinois,South,Home Office,Furniture,Tables,Product_7,721.16,7,0.3,-72.12
ORD-1049,14-02-2024,16-02-2024,Florida,East,Consumer,Furniture,Bookcases,Product_8,184.13,9,0.3,-18.41
ORD-1050,21-02-2023,26-02-2023,Florida,South,Consumer,Furniture,Chairs,Product_17,988.01,10,0.2,0.0
ORD-1051,29-03-2024,03-04-2024,Florida,South,Home Office,Technology,Copiers,Product_6,746.22,8,0.3,-74.62
ORD-1052,23-09-2023,30-09-2023,Florida,Central,Home Office,Furniture,Bookcases,Product_8,281.85,2,0.2,0.0
ORD-1053,29-08-2023,01-09-2023,Texas,East,Consumer,Office Supplies,Paper,Product_8,389.2,3,0.1,38.92
ORD-1054,07-03-2023,11-03-2023,California,South,Corporate,Office Supplies,Paper,Product_7,834.56,7,0.0,166.91
ORD-1055,12-08-2024,16-08-2024,Florida,Central,Corporate,Office Supplies,Binders,Product_14,542.84,9,0.1,54.28
ORD-1056,14-05-2024,16-05-2024,Florida,South,Consumer,Office Supplies,Paper,Product_11,672.18,7,0.1,67.22
ORD-1057,23-04-2024,25-04-2024,Illinois,East,Corporate,Technology,Copiers,Product_19,666.37,2,0.3,-66.64
ORD-1058,19-05-2023,26-05-2023,Florida,East,Corporate,Office Supplies,Binders,Product_11,219.54,6,0.2,0.0
ORD-1059,24-01-2024,27-01-2024,California,East,Corporate,Office Supplies,Paper,Product_18,61.56,6,0.1,6.16
ORD-1060,27-10-2024,28-10-2024,Texas,East,Consumer,Technology,Phones,Product_1,625.12,4,0.1,62.51
ORD-1061,29-04-2024,05-05-2024,Washington,West,Corporate,Furniture,Bookcases,Product_9,769.23,3,0.0,153.85
ORD-1062,17-06-2023,20-06-2023,Illinois,East,Corporate,Furniture,Bookcases,Product_13,402.69,4,0.0,80.54
ORD-1063,29-08-2024,04-09-2024,New York,East,Home Office,Technology,Phones,Product_20,807.47,10,0.0,161.49
ORD-1064,22-12-2023,27-12-2023,Illinois,Central,Consumer,Office Supplies,Pens,Product_11,22.53,7,0.3,-2.25
ORD-1065,19-04-2023,23-04-2023,Texas,South,Home Office,Office Supplies,Pens,Product_14,184.38,9,0.2,0.0
ORD-1066,22-09-2024,29-09-2024,Washington,South,Corporate,Technology,Accessories,Product_19,275.71,4,0.0,55.14
ORD-1067,13-10-2023,17-10-2023,California,South,Corporate,Furniture,Tables,Product_16,852.44,3,0.3,-85.24
ORD-1068,06-08-2023,09-08-2023,Washington,Central,Home Office,Office Supplies,Paper,Product_9,560.23,9,0.1,56.02
ORD-1069,29-03-2023,31-03-2023,Texas,South,Home Office,Technology,Accessories,Product_16,649.44,8,0.3,-64.94
ORD-1070,18-01-2023,19-01-2023,Texas,South,Home Office,Office Supplies,Binders,Product_10,667.32,6,0.3,-66.73
ORD-1071,20-07-2024,25-07-2024,Washington,Central,Corporate,Office Supplies,Paper,Product_15,278.21,5,0.1,27.82
ORD-1072,04-05-2023,10-05-2023,Illinois,East,Home Office,Furniture,Tables,Product_6,199.63,8,0.2,0.0
ORD-1073,26-08-2024,02-09-2024,Texas,Central,Consumer,Technology,Copiers,Product_10,235.21,3,0.2,0.0
ORD-1074,15-01-2023,21-01-2023,California,Central,Consumer,Technology,Phones,Product_18,299.22,3,0.3,-29.92
ORD-1075,16-04-2023,23-04-2023,Florida,Central,Corporate,Furniture,Bookcases,Product_15,347.3,1,0.2,0.0
ORD-1076,04-05-2024,05-05-2024,Illinois,South,Consumer,Furniture,Tables,Product_2,160.21,10,0.2,0.0
ORD-1077,29-03-2023,31-03-2023,Illinois,South,Home Office,Furniture,Bookcases,Product_20,233.43,9,0.3,-23.34
ORD-1078,06-04-2024,10-04-2024,Illinois,South,Corporate,Office Supplies,Pens,Product_20,69.63,2,0.1,6.96
ORD-1079,02-10-2024,04-10-2024,Texas,East,Consumer,Office Supplies,Pens,Product_6,556.47,3,0.0,111.29
ORD-1080,23-02-2024,27-02-2024,California,South,Corporate,Technology,Copiers,Product_8,295.22,5,0.3,-29.52
ORD-1081,14-03-2023,20-03-2023,California,West,Corporate,Furniture,Tables,Product_18,232.56,3,0.2,0.0
ORD-1082,26-05-2023,27-05-2023,Washington,Central,Home Office,Furniture,Chairs,Product_19,921.98,8,0.0,184.4
ORD-1083,24-04-2024,30-04-2024,Illinois,South,Corporate,Office Supplies,Pens,Product_18,498.86,2,0.0,99.77
ORD-1084,18-03-2024,24-03-2024,California,Central,Consumer,Office Supplies,Pens,Product_8,962.29,10,0.0,192.46
ORD-1085,19-11-2024,26-11-2024,Florida,East,Consumer,Office Supplies,Pens,Product_17,654.99,5,0.1,65.5
ORD-1086,22-08-2024,26-08-2024,New York,East,Corporate,Technology,Accessories,Product_14,339.98,2,0.1,34.0
ORD-1087,04-12-2023,08-12-2023,Florida,Central,Home Office,Technology,Accessories,Product_18,46.33,2,0.2,0.0
ORD-1088,16-09-2023,19-09-2023,Illinois,East,Home Office,Furniture,Tables,Product_15,419.12,4,0.2,0.0
ORD-1089,29-09-2024,06-10-2024,Texas,South,Consumer,Office Supplies,Pens,Product_9,553.73,5,0.3,-55.37
ORD-1090,16-12-2024,20-12-2024,Texas,West,Home Office,Furniture,Chairs,Product_10,555.33,9,0.3,-55.53
ORD-1091,06-04-2023,08-04-2023,Texas,East,Home Office,Furniture,Tables,Product_16,933.33,5,0.2,0.0
ORD-1092,01-03-2024,08-03-2024,Illinois,West,Corporate,Office Supplies,Paper,Product_5,389.75,10,0.1,38.98
ORD-1093,13-03-2023,16-03-2023,New York,Central,Consumer,Office Supplies,Paper,Product_10,839.1,10,0.3,-83.91
ORD-1094,02-06-2023,06-06-2023,Illinois,Central,Corporate,Technology,Accessories,Product_18,383.44,6,0.1,38.34
ORD-1095,15-12-2024,17-12-2024,California,West,Corporate,Technology,Accessories,Product_11,747.26,7,0.3,-74.73
ORD-1096,10-11-2024,17-11-2024,Texas,South,Consumer,Technology,Phones,Product_17,965.7,6,0.0,193.14
ORD-1097,26-03-2024,27-03-2024,Texas,East,Home Office,Technology,Accessories,Product_14,872.22,3,0.0,174.44
ORD-1098,25-04-2024,02-05-2024,California,South,Home Office,Office Supplies,Paper,Product_11,853.82,9,0.3,-85.38
ORD-1099,21-11-2023,27-11-2023,California,East,Home Office,Technology,Accessories,Product_8,634.85,5,0.1,63.49
ORD-1100,03-04-2023,07-04-2023,Texas,East,Corporate,Furniture,Bookcases,Product_10,904.39,1,0.2,0.0
ORD-1101,27-02-2023,02-03-2023,Texas,South,Consumer,Office Supplies,Paper,Product_17,417.93,3,0.1,41.79
ORD-1102,29-06-2023,30-06-2023,Illinois,West,Corporate,Technology,Accessories,Product_5,239.87,5,0.3,-23.99
ORD-1103,19-09-2023,25-09-2023,Illinois,Central,Home Office,Furniture,Tables,Product_6,83.12,6,0.2,0.0
ORD-1104,16-10-2024,20-10-2024,Texas,South,Corporate,Technology,Accessories,Product_13,854.8,2,0.1,85.48
ORD-1105,26-01-2024,31-01-2024,New York,Central,Home Office,Office Supplies,Pens,Product_1,978.17,7,0.2,0.0
ORD-1106,09-01-2023,14-01-2023,Washington,East,Home Office,Technology,Copiers,Product_16,834.51,5,0.1,83.45
ORD-1107,13-09-2024,20-09-2024,New York,West,Home Office,Office Supplies,Binders,Product_5,631.97,1,0.2,0.0
ORD-1108,27-03-2024,28-03-2024,New York,West,Consumer,Technology,Accessories,Product_11,750.01,3,0.1,75.0
ORD-1109,16-05-2023,23-05-2023,New York,Central,Consumer,Technology,Accessories,Product_16,967.71,5,0.2,0.0
ORD-1110,28-04-2023,02-05-2023,Washington,West,Home Office,Furniture,Chairs,Product_13,967.6,9,0.2,0.0
ORD-1111,03-04-2023,10-04-2023,California,Central,Home Office,Office Supplies,Binders,Product_15,374.9,5,0.3,-37.49
ORD-1112,15-10-2024,18-10-2024,California,West,Corporate,Furniture,Bookcases,Product_20,885.39,9,0.2,0.0
ORD-1113,16-09-2024,18-09-2024,New York,South,Home Office,Technology,Phones,Product_14,125.51,1,0.0,25.1
ORD-1114,08-11-2023,12-11-2023,Texas,West,Home Office,Furniture,Chairs,Product_13,459.11,9,0.3,-45.91
ORD-1115,24-08-2024,30-08-2024,California,South,Home Office,Technology,Phones,Product_16,619.5,5,0.0,123.9
ORD-1116,07-12-2024,10-12-2024,New York,South,Consumer,Furniture,Tables,Product_4,981.12,6,0.2,0.0
ORD-1117,04-03-2023,08-03-2023,California,East,Corporate,Office Supplies,Binders,Product_7,645.29,10,0.0,129.06
ORD-1118,21-02-2023,28-02-2023,Texas,West,Home Office,Office Supplies,Binders,Product_3,831.52,9,0.1,83.15
ORD-1119,23-08-2024,25-08-2024,California,West,Home Office,Furniture,Tables,Product_9,859.82,3,0.1,85.98
ORD-1120,07-07-2024,10-07-2024,California,East,Consumer,Furniture,Chairs,Product_12,792.08,4,0.2,0.0
ORD-1121,17-01-2023,19-01-2023,Florida,West,Home Office,Office Supplies,Binders,Product_17,122.51,2,0.3,-12.25
ORD-1122,04-04-2024,11-04-2024,Illinois,East,Corporate,Office Supplies,Pens,Product_8,945.96,1,0.2,0.0
ORD-1123,14-04-2024,20-04-2024,Florida,South,Corporate,Furniture,Chairs,Product_4,495.37,8,0.0,99.07
ORD-1124,24-03-2023,27-03-2023,New York,East,Consumer,Technology,Phones,Product_20,636.75,9,0.2,0.0
ORD-1125,26-01-2024,31-01-2024,Illinois,South,Home Office,Technology,Accessories,Product_14,108.19,2,0.1,10.82
ORD-1126,16-03-2024,20-03-2024,Florida,Central,Corporate,Furniture,Tables,Product_14,732.32,6,0.3,-73.23
ORD-1127,17-11-2023,23-11-2023,Florida,West,Home Office,Office Supplies,Paper,Product_3,100.31,2,0.0,20.06
ORD-1128,18-03-2024,19-03-2024,Illinois,Central,Consumer,Technology,Copiers,Product_2,590.6,9,0.2,0.0
ORD-1129,17-11-2024,18-11-2024,California,South,Home Office,Office Supplies,Paper,Product_10,604.41,6,0.0,120.88
ORD-1130,14-08-2024,19-08-2024,California,South,Consumer,Furniture,Chairs,Product_12,846.92,6,0.0,169.38
ORD-1131,13-10-2023,18-10-2023,Washington,East,Home Office,Furniture,Tables,Product_9,38.66,5,0.2,0.0
ORD-1132,14-12-2023,17-12-2023,Washington,West,Home Office,Furniture,Chairs,Product_13,78.89,1,0.0,15.78
ORD-1133,27-06-2024,29-06-2024,Texas,South,Corporate,Office Supplies,Paper,Product_12,318.52,6,0.0,63.7
ORD-1134,23-02-2023,25-02-2023,California,East,Home Office,Furniture,Bookcases,Product_9,448.68,7,0.3,-44.87
ORD-1135,13-09-2024,17-09-2024,California,West,Home Office,Office Supplies,Paper,Product_12,435.61,5,0.3,-43.56
ORD-1136,23-06-2024,29-06-2024,Illinois,West,Corporate,Office Supplies,Binders,Product_2,17.61,5,0.1,1.76
ORD-1137,21-05-2023,28-05-2023,California,Central,Consumer,Office Supplies,Paper,Product_16,749.54,3,0.1,74.95
ORD-1138,25-01-2024,30-01-2024,Florida,Central,Consumer,Technology,Phones,Product_2,441.86,8,0.0,88.37
ORD-1139,17-11-2023,22-11-2023,Washington,South,Home Office,Office Supplies,Pens,Product_14,296.62,7,0.0,59.32
ORD-1140,29-11-2023,01-12-2023,Florida,Central,Consumer,Technology,Accessories,Product_4,250.88,10,0.3,-25.09
ORD-1141,20-06-2024,21-06-2024,New York,Central,Consumer,Office Supplies,Paper,Product_6,85.62,2,0.1,8.56
ORD-1142,24-12-2023,27-12-2023,California,West,Consumer,Technology,Copiers,Product_5,263.41,3,0.1,26.34
ORD-1143,02-11-2024,03-11-2024,Illinois,South,Corporate,Furniture,Bookcases,Product_19,454.42,10,0.2,0.0
ORD-1144,04-10-2024,07-10-2024,Florida,East,Corporate,Furniture,Tables,Product_10,798.37,10,0.0,159.67
ORD-1145,27-12-2023,01-01-2024,California,South,Corporate,Furniture,Tables,Product_2,375.05,5,0.0,75.01
ORD-1146,22-10-2024,29-10-2024,Illinois,South,Corporate,Furniture,Bookcases,Product_18,954.69,1,0.3,-95.47
ORD-1147,08-08-2024,14-08-2024,Texas,South,Home Office,Furniture,Tables,Product_2,456.02,6,0.0,91.2
ORD-1148,31-05-2024,06-06-2024,Florida,West,Home Office,Furniture,Chairs,Product_15,528.83,10,0.1,52.88
ORD-1149,08-01-2024,11-01-2024,Washington,South,Corporate,Office Supplies,Paper,Product_20,61.84,6,0.0,12.37
ORD-1150,04-12-2023,05-12-2023,New York,South,Corporate,Technology,Copiers,Product_20,874.55,6,0.0,174.91
ORD-1151,19-08-2024,25-08-2024,Washington,Central,Home Office,Furniture,Tables,Product_13,137.66,2,0.2,0.0
ORD-1152,26-07-2024,30-07-2024,Washington,West,Home Office,Technology,Accessories,Product_17,102.52,7,0.2,0.0
ORD-1153,19-01-2023,22-01-2023,Florida,West,Corporate,Office Supplies,Binders,Product_7,234.28,3,0.1,23.43
ORD-1154,21-03-2023,24-03-2023,New York,East,Home Office,Furniture,Bookcases,Product_20,139.74,7,0.1,13.97
ORD-1155,16-06-2023,18-06-2023,Florida,West,Home Office,Technology,Copiers,Product_2,416.75,4,0.3,-41.67
ORD-1156,17-09-2024,20-09-2024,Texas,West,Home Office,Technology,Accessories,Product_10,965.94,8,0.1,96.59
ORD-1157,12-01-2024,18-01-2024,Florida,South,Corporate,Technology,Accessories,Product_17,532.19,3,0.1,53.22
ORD-1158,11-09-2024,13-09-2024,Illinois,South,Corporate,Office Supplies,Binders,Product_4,714.29,9,0.0,142.86
ORD-1159,19-10-2023,20-10-2023,Texas,South,Home Office,Furniture,Tables,Product_14,100.8,4,0.3,-10.08
ORD-1160,24-12-2023,25-12-2023,New York,South,Home Office,Office Supplies,Binders,Product_8,392.3,2,0.2,0.0
ORD-1161,18-08-2023,19-08-2023,Texas,Central,Consumer,Office Supplies,Binders,Product_2,294.01,8,0.1,29.4
ORD-1162,23-12-2024,27-12-2024,California,East,Consumer,Office Supplies,Pens,Product_9,223.5,3,0.3,-22.35
ORD-1163,24-04-2023,01-05-2023,California,Central,Consumer,Office Supplies,Binders,Product_8,425.63,10,0.3,-42.56
ORD-1164,06-03-2023,07-03-2023,Illinois,East,Home Office,Office Supplies,Pens,Product_19,249.52,3,0.2,0.0
ORD-1165,15-03-2024,16-03-2024,Florida,West,Home Office,Technology,Accessories,Product_6,667.73,2,0.2,0.0
ORD-1166,11-03-2023,16-03-2023,Florida,East,Corporate,Technology,Copiers,Product_2,639.31,6,0.2,0.0
ORD-1167,17-01-2023,20-01-2023,Washington,West,Home Office,Furniture,Tables,Product_4,773.79,6,0.1,77.38
ORD-1168,15-02-2023,18-02-2023,Florida,West,Home Office,Technology,Accessories,Product_16,635.42,3,0.0,127.08
ORD-1169,13-04-2024,14-04-2024,California,East,Consumer,Office Supplies,Binders,Product_11,934.04,9,0.3,-93.4
ORD-1170,10-07-2024,14-07-2024,New York,West,Corporate,Office Supplies,Binders,Product_2,867.14,6,0.2,0.0
ORD-1171,08-05-2023,15-05-2023,Florida,South,Home Office,Office Supplies,Paper,Product_13,345.65,3,0.3,-34.56
ORD-1172,09-12-2024,13-12-2024,Washington,Central,Consumer,Office Supplies,Pens,Product_14,88.14,10,0.1,8.81
ORD-1173,12-07-2024,15-07-2024,Washington,East,Corporate,Office Supplies,Binders,Product_10,313.43,10,0.3,-31.34
ORD-1174,20-06-2023,26-06-2023,Washington,South,Consumer,Office Supplies,Paper,Product_12,618.7,7,0.2,0.0
ORD-1175,16-10-2024,23-10-2024,Illinois,South,Corporate,Furniture,Chairs,Product_6,953.26,3,0.3,-95.33
ORD-1176,05-02-2023,07-02-2023,Florida,Central,Corporate,Furniture,Chairs,Product_19,42.06,3,0.3,-4.21
ORD-1177,15-01-2024,18-01-2024,New York,West,Home Office,Office Supplies,Binders,Product_13,321.24,5,0.1,32.12
ORD-1178,27-04-2023,28-04-2023,Florida,South,Home Office,Technology,Phones,Product_18,126.58,5,0.3,-12.66
ORD-1179,08-08-2023,13-08-2023,California,South,Consumer,Office Supplies,Pens,Product_5,854.3,8,0.1,85.43
ORD-1180,31-12-2024,04-01-2025,New York,Central,Home Office,Furniture,Bookcases,Product_3,554.5,5,0.2,0.0
ORD-1181,11-06-2023,17-06-2023,Illinois,West,Corporate,Technology,Copiers,Product_8,130.15,4,0.1,13.02
ORD-1182,31-08-2023,07-09-2023,Illinois,Central,Home Office,Office Supplies,Binders,Product_12,472.73,9,0.1,47.27
ORD-1183,18-09-2024,19-09-2024,Washington,South,Home Office,Furniture,Tables,Product_16,530.44,7,0.0,106.09
ORD-1184,09-05-2023,12-05-2023,Washington,South,Corporate,Technology,Phones,Product_17,351.07,9,0.1,35.11
ORD-1185,13-05-2023,17-05-2023,Texas,East,Home Office,Technology,Phones,Product_10,173.01,6,0.1,17.3
ORD-1186,21-12-2023,26-12-2023,Washington,Central,Consumer,Office Supplies,Binders,Product_18,281.71,5,0.0,56.34
ORD-1187,29-05-2024,04-06-2024,Washington,West,Consumer,Furniture,Bookcases,Product_20,723.43,10,0.2,0.0
ORD-1188,31-07-2024,01-08-2024,Illinois,East,Home Office,Furniture,Chairs,Product_9,654.62,10,0.3,-65.46
ORD-1189,24-09-2024,30-09-2024,New York,Central,Home Office,Furniture,Tables,Product_16,252.43,7,0.2,0.0
ORD-1190,09-04-2024,10-04-2024,Florida,West,Corporate,Technology,Phones,Product_16,469.8,6,0.1,46.98
ORD-1191,17-11-2023,24-11-2023,Texas,Central,Corporate,Technology,Accessories,Product_12,519.83,2,0.2,0.0
ORD-1192,05-09-2023,09-09-2023,Texas,South,Consumer,Furniture,Tables,Product_4,60.1,7,0.3,-6.01
ORD-1193,12-09-2023,19-09-2023,Texas,Central,Consumer,Furniture,Tables,Product_16,996.01,8,0.3,-99.6
ORD-1194,12-11-2023,16-11-2023,Florida,South,Home Office,Furniture,Chairs,Product_8,222.99,6,0.0,44.6
ORD-1195,21-02-2023,24-02-2023,Illinois,South,Corporate,Office Supplies,Pens,Product_1,848.7,7,0.1,84.87
ORD-1196,28-09-2023,04-10-2023,Florida,Central,Consumer,Office Supplies,Paper,Product_2,574.58,4,0.2,0.0
ORD-1197,20-07-2024,23-07-2024,New York,South,Home Office,Furniture,Tables,Product_20,683.59,2,0.1,68.36
ORD-1198,10-04-2023,14-04-2023,Texas,Central,Consumer,Office Supplies,Paper,Product_20,514.03,9,0.0,102.81
ORD-1199,16-02-2023,17-02-2023,Illinois,Central,Corporate,Furniture,Bookcases,Product_15,157.45,9,0.1,15.74
ORD-1200,02-12-2023,07-12-2023,Washington,South,Home Office,Office Supplies,Binders,Product_10,597.79,9,0.3,-59.78
ORD-1201,26-12-2024,31-12-2024,New York,East,Corporate,Office Supplies,Paper,Product_4,980.1,10,0.2,0.0
ORD-1202,05-12-2024,11-12-2024,Washington,South,Corporate,Furniture,Bookcases,Product_19,581.86,1,0.3,-58.19
ORD-1203,24-06-2023,29-06-2023,Washington,South,Consumer,Technology,Copiers,Product_8,41.25,2,0.1,4.12
ORD-1204,20-01-2023,24-01-2023,Washington,West,Corporate,Office Supplies,Paper,Product_7,416.27,10,0.3,-41.63
ORD-1205,05-03-2023,11-03-2023,New York,West,Home Office,Furniture,Bookcases,Product_16,530.22,6,0.1,53.02
ORD-1206,15-04-2024,20-04-2024,Washington,Central,Home Office,Office Supplies,Pens,Product_9,613.98,4,0.1,61.4
ORD-1207,13-10-2023,18-10-2023,Washington,Central,Corporate,Office Supplies,Binders,Product_7,693.34,8,0.2,0.0
ORD-1208,06-05-2024,09-05-2024,California,Central,Corporate,Technology,Copiers,Product_19,679.86,7,0.3,-67.99
ORD-1209,20-12-2023,27-12-2023,Washington,East,Corporate,Furniture,Tables,Product_3,352.9,8,0.2,0.0
ORD-1210,05-05-2024,07-05-2024,Washington,Central,Home Office,Furniture,Bookcases,Product_9,145.9,10,0.1,14.59
ORD-1211,06-09-2023,07-09-2023,Texas,West,Home Office,Technology,Copiers,Product_2,109.2,6,0.3,-10.92
ORD-1212,13-04-2023,19-04-2023,Washington,West,Corporate,Furniture,Chairs,Product_16,482.67,4,0.2,0.0
ORD-1213,25-11-2023,28-11-2023,Illinois,East,Home Office,Technology,Phones,Product_8,539.8,1,0.1,53.98
ORD-1214,03-03-2024,10-03-2024,Texas,South,Corporate,Furniture,Chairs,Product_10,877.98,1,0.2,0.0
ORD-1215,04-08-2024,09-08-2024,Washington,Central,Corporate,Furniture,Tables,Product_18,529.08,3,0.3,-52.91
ORD-1216,07-10-2023,09-10-2023,Florida,West,Home Office,Furniture,Tables,Product_9,721.41,1,0.2,0.0
ORD-1217,30-10-2023,04-11-2023,Washington,West,Home Office,Technology,Phones,Product_13,828.72,9,0.2,0.0
ORD-1218,30-03-2023,03-04-2023,Florida,West,Consumer,Technology,Phones,Product_11,936.47,1,0.2,0.0
ORD-1219,28-01-2024,30-01-2024,Illinois,Central,Corporate,Office Supplies,Paper,Product_19,21.32,6,0.1,2.13
ORD-1220,05-03-2023,11-03-2023,Florida,Central,Consumer,Furniture,Tables,Product_17,923.87,5,0.0,184.77
ORD-1221,16-10-2024,19-10-2024,Texas,West,Consumer,Office Supplies,Pens,Product_16,161.65,10,0.2,0.0
ORD-1222,01-03-2024,07-03-2024,Washington,West,Consumer,Technology,Accessories,Product_20,874.4,2,0.3,-87.44
ORD-1223,24-06-2024,30-06-2024,Illinois,East,Consumer,Office Supplies,Binders,Product_17,210.14,9,0.1,21.01
ORD-1224,18-06-2023,21-06-2023,Texas,East,Home Office,Technology,Accessories,Product_19,493.94,9,0.3,-49.39
ORD-1225,26-02-2023,02-03-2023,Illinois,South,Corporate,Furniture,Bookcases,Product_2,563.21,5,0.0,112.64
